Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
victoriassecretbeautypa;1102260140280-01;503988;invoiced;USD;85.64;85,64;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106200275295-01;505156;invoiced;USD;128.4;128,4;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102201306887-01;503964;invoiced;USD;58.21;58,21;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106271004075-01;505170;invoiced;USD;23.48;23,48;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102313462392-01;504002;invoiced;USD;38.23;38,23;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106262620456-01;505168;invoiced;USD;27.52;27,52;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102300432141-01;503998;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102311091502-01;504008;invoiced;USD;64.23;64,23;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106291160866-01;505174;invoiced;USD;51.57;51,57;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106423034480-01;505180;invoiced;USD;35.99;35,99;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102322300519-01;504012;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106871313140-01;505242;invoiced;USD;56.34;56,34;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102341987529-01;504040;invoiced;USD;74.92;74,92;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102343013829-01;504044;invoiced;USD;42.82;42,82;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106920475318-01;505260;invoiced;USD;57.19;57,19;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106920928524-01;505262;invoiced;USD;29.65;29,65;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102343030412-01;504046;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106932580784-01;505264;invoiced;USD;102.59;102,59;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102343193778-01;504050;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106913455181-01;505256;invoiced;USD;21.6;21,6;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102340789516-01;504052;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102343043168-01;504048;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106953268094-01;505276;handling;USD;42.8;42,8;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102332803531-01;504032;invoiced;USD;25.92;25,92;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106721420279-01;505214;invoiced;USD;21.1;21,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106740319338-01;505216;invoiced;USD;29.65;29,65;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102332382346-01;504026;invoiced;USD;25.92;25,92;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106752777323-01;505226;invoiced;USD;64.68;64,68;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102331319330-01;504036;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106752485013-01;505224;invoiced;USD;56.67;56,67;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102331397461-01;504038;invoiced;USD;42.82;42,82;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106752026024-01;505222;invoiced;USD;56.39;56,39;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104140946456-01;504390;invoiced;USD;64.63;64,63;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106701175338-01;505204;invoiced;USD;21.1;21,1;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104271195950-01;504398;invoiced;USD;42.8;42,8;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106692314718-01;505194;invoiced;USD;88.77;88,77;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103741441197-01;504294;invoiced;USD;59.92;59,92;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106680505111-01;505192;invoiced;USD;38.2;38,2;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101950414768-01;503830;invoiced;USD;38.23;38,23;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106683216101-01;505190;invoiced;USD;21.1;21,1;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104280014838-01;504400;invoiced;USD;122.57;122,57;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103103555704-01;504226;invoiced;USD;42.52;42,52;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106900452665-01;505252;invoiced;USD;46.75;46,75;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104363391128-01;504410;invoiced;USD;53.5;53,5;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106890387770-01;505250;invoiced;USD;21.1;21,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104481814670-01;504420;invoiced;USD;64.2;64,2;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106951635192-01;505280;handling;USD;21.1;21,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104490014576-01;504424;invoiced;USD;16.84;16,84;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106962959658-01;505286;handling;USD;196.15;196,15;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104442696620-01;504414;invoiced;USD;33.96;33,96;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106762451492-01;505230;invoiced;USD;23.25;23,25;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106762369154-01;505228;invoiced;USD;36.1;36,1;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104501180262-01;504426;invoiced;USD;36.1;36,1;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102152159128-01;503938;invoiced;USD;25.41;25,41;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107430146727-01;505368;handling;USD;99.51;99,51;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107390500943-01;505354;handling;USD;35.99;35,99;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104542255908-01;504460;window-to-cancel;USD;16.84;16,84;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107403432662-01;505358;handling;USD;156.26;156,26;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102401426271-01;504122;invoiced;USD;25.41;25,41;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107401332852-01;505362;handling;USD;25.39;25,39;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102412933204-01;504134;invoiced;USD;25.41;25,41;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102411976908-01;504124;invoiced;USD;49.23;49,23;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106943009234-01;505268;handling;USD;12.55;12,55;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102422330453-01;504144;invoiced;USD;42.82;42,82;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106983077685-01;505290;handling;USD;29.65;29,65;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102423400971-01;504148;invoiced;USD;64.23;64,23;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1106983446082-01;505292;handling;USD;21.6;21,6;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107093372456-01;505302;handling;USD;21.1;21,1;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102413108001-01;504136;invoiced;USD;62.3;62,3;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102431364545-01;504156;invoiced;USD;25.41;25,41;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107222636556-01;505334;handling;USD;46.75;46,75;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102440424770-01;504160;invoiced;USD;25.41;25,41;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107191776085-01;505320;handling;USD;46.49;46,49;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107212111268-01;505324;handling;USD;38.2;38,2;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102432490383-01;504150;invoiced;USD;53.51;53,51;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102362369147-01;504062;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107212206958-01;505326;handling;USD;27.52;27,52;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102362326091-01;504060;invoiced;USD;28.61;28,61;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107220306496-01;505338;handling;USD;55.3;55,3;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107210289258-01;505328;handling;USD;29.66;29,66;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102363473787-01;504064;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1107233142446-01;505342;handling;USD;21.1;21,1;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102433262848-01;504152;invoiced;USD;25.41;25,41;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101432909773-01;503716;invoiced;USD;68.39;68,39;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102392122534-01;504108;invoiced;USD;41.98;41,98;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101441316206-01;503722;invoiced;USD;64.15;64,15;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102381325101-01;504098;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102392177572-01;504110;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101431304677-01;503718;invoiced;USD;31.82;31,82;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101191466638-01;503678;invoiced;USD;38.7;38,7;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102441104044-01;504166;invoiced;USD;25.41;25,41;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101200052664-01;503680;invoiced;USD;29.65;29,65;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102413111691-01;504138;invoiced;USD;25.41;25,41;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101233256014-01;503686;invoiced;USD;40.36;40,36;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102361689407-01;504070;invoiced;USD;29.16;29,16;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101350135797-01;503688;invoiced;USD;69.5;69,5;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102371863190-01;504072;invoiced;USD;25.41;25,41;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101420060172-01;503710;invoiced;USD;54.94;54,94;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104020319414-01;504344;invoiced;USD;123.8;123,8;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104021408034-01;504346;invoiced;USD;38.24;38,24;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101410629901-01;503708;invoiced;USD;63.29;63,29;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104020062135-01;504342;invoiced;USD;29.66;29,66;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101480396808-01;503740;invoiced;USD;21.6;21,6;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104032903435-01;504348;invoiced;USD;46.44;46,44;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101722425314-01;503796;invoiced;USD;21.1;21,1;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101731811652-01;503800;invoiced;USD;29.65;29,65;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104042361293-01;504350;invoiced;USD;23.98;23,98;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1101891329579-01;503814;invoiced;USD;36.1;36,1;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104011663065-01;504338;invoiced;USD;36.1;36,1;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102091796420-01;503894;invoiced;USD;25.41;25,41;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104010947547-01;504336;invoiced;USD;70.62;70,62;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102063582627-01;503870;canceled;USD;23.26;23,26;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103250503085-01;504236;canceled;USD;23.26;23,26;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103122800852-01;504230;invoiced;USD;64.2;64,2;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105452185388-01;504838;invoiced;USD;52.36;52,36;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103151319413-01;504234;invoiced;USD;64.2;64,2;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105451809529-01;504834;invoiced;USD;26.44;26,44;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103581559934-01;504284;invoiced;USD;16.83;16,83;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105701615264-01;504992;invoiced;USD;58.81;58,81;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105730373903-01;505012;invoiced;USD;42.82;42,82;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103820033243-01;504316;invoiced;USD;23.23;23,23;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104602009633-01;504474;invoiced;USD;60.34;60,34;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105722992779-01;505006;invoiced;USD;25.41;25,41;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104612607925-01;504476;payment-approved;USD;96.3;96,3;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105693063601-01;504974;invoiced;USD;46.82;46,82;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105691726693-01;504980;invoiced;USD;23.48;23,48;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104572587754-01;504472;invoiced;USD;53.07;53,07;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105701273357-01;504988;invoiced;USD;25.4;25,4;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104640072044-01;504478;invoiced;USD;36.1;36,1;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104562090685-01;504466;invoice;USD;42.8;42,8;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105701829026-01;504982;invoiced;USD;42.82;42,82;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104772037281-01;504500;invoice;USD;23.48;23,48;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105722727468-01;505004;invoiced;USD;85.64;85,64;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105722600367-01;505002;invoiced;USD;29.16;29,16;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104772265381-01;504502;invoiced;USD;23.48;23,48;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105710853581-01;504998;invoiced;USD;25.41;25,41;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102881983886-01;504206;invoiced;USD;47.08;47,08;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105730865658-01;505016;invoiced;USD;25.92;25,92;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102803155565-01;504202;invoiced;USD;38.23;38,23;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105813186206-01;505098;invoiced;USD;42.82;42,82;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103552879886-01;504276;invoiced;USD;25.41;25,41;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105822939335-01;505102;invoiced;USD;25.41;25,41;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103051553870-01;504224;invoiced;USD;129.68;129,68;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105871834327-01;505106;invoiced;USD;25.92;25,92;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102570552903-01;504186;invoiced;USD;36.1;36,1;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105562464349-01;504936;invoiced;USD;39.26;39,26;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102562086501-01;504182;invoiced;USD;64.23;64,23;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102631385956-01;504192;invoiced;USD;16.84;16,84;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105712609153-01;504994;invoiced;USD;42.82;42,82;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102792506074-01;504194;invoiced;USD;46.78;46,78;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105810936980-01;505100;invoiced;USD;42.82;42,82;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105662491541-01;504954;invoiced;USD;57.27;57,27;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102811501579-01;504204;invoiced;USD;44.92;44,92;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105562946159-01;504938;invoiced;USD;128.46;128,46;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102880386487-01;504210;invoiced;USD;36.1;36,1;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105760311946-01;505036;invoiced;USD;42.82;42,82;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104062521252-01;504358;invoiced;USD;26.99;26,99;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105763086272-01;505034;invoiced;USD;25.41;25,41;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104041446573-01;504354;invoiced;USD;29.66;29,66;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105771829749-01;505040;invoiced;USD;25.41;25,41;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104052328257-01;504356;invoiced;USD;44.39;44,39;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105782268069-01;505072;invoiced;USD;53.07;53,07;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103633484258-01;504286;invoiced;USD;23.23;23,23;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105770894801-01;505070;invoiced;USD;25.41;25,41;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104101907047-01;504370;invoiced;USD;48.92;48,92;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105781212185-01;505082;invoiced;USD;35.99;35,99;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102452689248-01;504172;invoiced;USD;58.87;58,87;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105782599104-01;505074;invoiced;USD;25.41;25,41;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102922730358-01;504218;invoiced;USD;42.82;42,82;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105800904105-01;505090;invoiced;USD;160.54;160,54;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1102791517781-01;504200;invoiced;USD;25.41;25,41;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105812051166-01;505092;invoiced;USD;17.89;17,89;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103382749352-01;504250;invoiced;USD;61.05;61,05;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105802372272-01;505088;invoiced;USD;42.82;42,82;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103372373209-01;504246;invoiced;USD;57.74;57,74;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105750546950-01;505030;invoiced;USD;25.41;25,41;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105761508154-01;505038;invoiced;USD;42.82;42,82;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103563179099-01;504280;invoiced;USD;29.66;29,66;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105770225340-01;505058;invoiced;USD;51.09;51,09;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103841247053-01;504326;invoiced;USD;58.87;58,87;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105953543922-01;505122;invoiced;USD;29.68;29,68;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103831607115-01;504318;invoiced;USD;29.66;29,66;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105061571384-01;504582;invoiced;USD;26.44;26,44;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103812324319-01;504308;invoiced;USD;23.48;23,48;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1105072648197-01;504586;invoiced;USD;77.97;77,97;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1103392572326-01;504252;invoiced;USD;30.16;30,16;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
victoriassecretbeautypa;1104990857087-01;504522;invoiced;USD;33.92;33,92;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
